DATA_MC|KOD_WOJ|WOJEWODZTWO|PLEC|WIEK|LICZBA
2020-09|06|WOJ. LUBELSKIE|K|28|15
2020-09|06|WOJ. LUBELSKIE|K|57|1
2020-09|06|WOJ. LUBELSKIE|K|24|26
2020-09|06|WOJ. LUBELSKIE|K|35|11
2020-09|06|WOJ. LUBELSKIE|K|14|3
2020-09|06|WOJ. LUBELSKIE|K|55|3
2020-09|06|WOJ. LUBELSKIE|K|20|52
2020-09|06|WOJ. LUBELSKIE|K|30|12
2020-09|06|WOJ. LUBELSKIE|K|29|18
2020-09|06|WOJ. LUBELSKIE|K|33|10
2020-09|06|WOJ. LUBELSKIE|K|32|14
2020-09|06|WOJ. LUBELSKIE|K|15|4
2020-09|06|WOJ. LUBELSKIE|K|17|8
2020-09|06|WOJ. LUBELSKIE|K|58|1
2020-09|06|WOJ. LUBELSKIE|K|36|13
2020-09|06|WOJ. LUBELSKIE|K|50|2
2020-09|06|WOJ. LUBELSKIE|K|41|2
2020-09|06|WOJ. LUBELSKIE|K|71|1
2020-09|06|WOJ. LUBELSKIE|K|45|1
2020-09|06|WOJ. LUBELSKIE|K|27|13
2020-09|06|WOJ. LUBELSKIE|K|23|21
2020-09|06|WOJ. LUBELSKIE|K|48|2
2020-09|06|WOJ. LUBELSKIE|K|54|4
2020-09|06|WOJ. LUBELSKIE|K|25|15
2020-09|06|WOJ. LUBELSKIE|K|26|20
2020-09|06|WOJ. LUBELSKIE|K|19|132
2020-09|06|WOJ. LUBELSKIE|K|16|6
2020-09|06|WOJ. LUBELSKIE|K|22|19
2020-09|06|WOJ. LUBELSKIE|K|37|4
2020-09|06|WOJ. LUBELSKIE|K|49|4
2020-09|06|WOJ. LUBELSKIE|K|52|2
2020-09|06|WOJ. LUBELSKIE|K|42|2
2020-09|06|WOJ. LUBELSKIE|K|65|1
2020-09|06|WOJ. LUBELSKIE|K|40|7
2020-09|06|WOJ. LUBELSKIE|K|44|1
2020-09|06|WOJ. LUBELSKIE|K|21|30
2020-09|06|WOJ. LUBELSKIE|K|46|1
2020-09|06|WOJ. LUBELSKIE|K|34|8
2020-09|06|WOJ. LUBELSKIE|K|53|1
2020-09|06|WOJ. LUBELSKIE|K|18|584
2020-09|06|WOJ. LUBELSKIE|K|38|7
2020-09|06|WOJ. LUBELSKIE|K|39|6
2020-09|06|WOJ. LUBELSKIE|K|31|8
2020-09|06|WOJ. LUBELSKIE|K|43|12
2020-09|06|WOJ. LUBELSKIE|M|42|2
2020-09|06|WOJ. LUBELSKIE|M|36|3
2020-09|06|WOJ. LUBELSKIE|M|19|103
2020-09|06|WOJ. LUBELSKIE|M|21|15
2020-09|06|WOJ. LUBELSKIE|M|29|14
2020-09|06|WOJ. LUBELSKIE|M|37|5
2020-09|06|WOJ. LUBELSKIE|M|23|11
2020-09|06|WOJ. LUBELSKIE|M|47|3
2020-09|06|WOJ. LUBELSKIE|M|31|8
2020-09|06|WOJ. LUBELSKIE|M|38|2
2020-09|06|WOJ. LUBELSKIE|M|17|21
2020-09|06|WOJ. LUBELSKIE|M|25|17
2020-09|06|WOJ. LUBELSKIE|M|45|2
2020-09|06|WOJ. LUBELSKIE|M|40|6
2020-09|06|WOJ. LUBELSKIE|M|48|1
2020-09|06|WOJ. LUBELSKIE|M|51|1
2020-09|06|WOJ. LUBELSKIE|M|54|2
2020-09|06|WOJ. LUBELSKIE|M|43|2
2020-09|06|WOJ. LUBELSKIE|M|69|1
2020-09|06|WOJ. LUBELSKIE|M|18|534
2020-09|06|WOJ. LUBELSKIE|M|34|7
2020-09|06|WOJ. LUBELSKIE|M|50|1
2020-09|06|WOJ. LUBELSKIE|M|55|1
2020-09|06|WOJ. LUBELSKIE|M|44|3
2020-09|06|WOJ. LUBELSKIE|M|32|7
2020-09|06|WOJ. LUBELSKIE|M|24|11
2020-09|06|WOJ. LUBELSKIE|M|26|12
2020-09|06|WOJ. LUBELSKIE|M|39|3
2020-09|06|WOJ. LUBELSKIE|M|49|1
2020-09|06|WOJ. LUBELSKIE|M|30|10
2020-09|06|WOJ. LUBELSKIE|M|35|5
2020-09|06|WOJ. LUBELSKIE|M|22|15
2020-09|06|WOJ. LUBELSKIE|M|33|5
2020-09|06|WOJ. LUBELSKIE|M|16|46
2020-09|06|WOJ. LUBELSKIE|M|20|30
2020-09|06|WOJ. LUBELSKIE|M|27|7
2020-09|06|WOJ. LUBELSKIE|M|28|11
2020-09|06|WOJ. LUBELSKIE|M|15|22
2020-09|06|WOJ. LUBELSKIE|M|14|35
2020-09|06|WOJ. LUBELSKIE|M|60|1
2020-09|06|WOJ. LUBELSKIE|M|41|1
2020-09|08|WOJ. LUBUSKIE|K|14|1
2020-09|08|WOJ. LUBUSKIE|K|33|4
2020-09|08|WOJ. LUBUSKIE|K|49|2
2020-09|08|WOJ. LUBUSKIE|K|42|3
2020-09|08|WOJ. LUBUSKIE|K|51|1
2020-09|08|WOJ. LUBUSKIE|K|36|3
2020-09|08|WOJ. LUBUSKIE|K|20|22
2020-09|08|WOJ. LUBUSKIE|K|15|2
2020-09|08|WOJ. LUBUSKIE|K|21|22
2020-09|08|WOJ. LUBUSKIE|K|38|1
2020-09|08|WOJ. LUBUSKIE|K|30|6
2020-09|08|WOJ. LUBUSKIE|K|57|1
2020-09|08|WOJ. LUBUSKIE|K|19|55
2020-09|08|WOJ. LUBUSKIE|K|66|1
2020-09|08|WOJ. LUBUSKIE|K|24|12
2020-09|08|WOJ. LUBUSKIE|K|37|2
2020-09|08|WOJ. LUBUSKIE|K|34|2
2020-09|08|WOJ. LUBUSKIE|K|22|9
2020-09|08|WOJ. LUBUSKIE|K|16|2
2020-09|08|WOJ. LUBUSKIE|K|35|3
2020-09|08|WOJ. LUBUSKIE|K|62|1
2020-09|08|WOJ. LUBUSKIE|K|18|173
2020-09|08|WOJ. LUBUSKIE|K|40|4
2020-09|08|WOJ. LUBUSKIE|K|53|2
2020-09|08|WOJ. LUBUSKIE|K|48|3
2020-09|08|WOJ. LUBUSKIE|K|31|5
2020-09|08|WOJ. LUBUSKIE|K|43|4
2020-09|08|WOJ. LUBUSKIE|K|26|4
2020-09|08|WOJ. LUBUSKIE|K|45|3
2020-09|08|WOJ. LUBUSKIE|K|47|3
2020-09|08|WOJ. LUBUSKIE|K|25|7
2020-09|08|WOJ. LUBUSKIE|K|59|1
2020-09|08|WOJ. LUBUSKIE|K|54|1
2020-09|08|WOJ. LUBUSKIE|K|32|4
2020-09|08|WOJ. LUBUSKIE|K|61|1
2020-09|08|WOJ. LUBUSKIE|K|55|1
2020-09|08|WOJ. LUBUSKIE|K|50|1
2020-09|08|WOJ. LUBUSKIE|K|28|14
2020-09|08|WOJ. LUBUSKIE|K|29|10
2020-09|08|WOJ. LUBUSKIE|K|23|6
2020-09|08|WOJ. LUBUSKIE|K|27|8
2020-09|08|WOJ. LUBUSKIE|M|63|1
2020-09|08|WOJ. LUBUSKIE|M|31|4
2020-09|08|WOJ. LUBUSKIE|M|21|14
2020-09|08|WOJ. LUBUSKIE|M|24|5
2020-09|08|WOJ. LUBUSKIE|M|49|3
2020-09|08|WOJ. LUBUSKIE|M|41|2
2020-09|08|WOJ. LUBUSKIE|M|45|1
2020-09|08|WOJ. LUBUSKIE|M|15|6
2020-09|08|WOJ. LUBUSKIE|M|23|5
2020-09|08|WOJ. LUBUSKIE|M|32|3
2020-09|08|WOJ. LUBUSKIE|M|27|3
2020-09|08|WOJ. LUBUSKIE|M|59|1
2020-09|08|WOJ. LUBUSKIE|M|28|4
2020-09|08|WOJ. LUBUSKIE|M|16|8
2020-09|08|WOJ. LUBUSKIE|M|48|2
2020-09|08|WOJ. LUBUSKIE|M|43|2
2020-09|08|WOJ. LUBUSKIE|M|38|2
2020-09|08|WOJ. LUBUSKIE|M|29|2
2020-09|08|WOJ. LUBUSKIE|M|30|5
2020-09|08|WOJ. LUBUSKIE|M|20|21
2020-09|08|WOJ. LUBUSKIE|M|25|3
2020-09|08|WOJ. LUBUSKIE|M|14|7
2020-09|08|WOJ. LUBUSKIE|M|40|4
2020-09|08|WOJ. LUBUSKIE|M|33|2
2020-09|08|WOJ. LUBUSKIE|M|39|2
2020-09|08|WOJ. LUBUSKIE|M|47|3
2020-09|08|WOJ. LUBUSKIE|M|42|1
2020-09|08|WOJ. LUBUSKIE|M|36|3
2020-09|08|WOJ. LUBUSKIE|M|44|3
2020-09|08|WOJ. LUBUSKIE|M|34|1
2020-09|08|WOJ. LUBUSKIE|M|37|1
2020-09|08|WOJ. LUBUSKIE|M|18|167
2020-09|08|WOJ. LUBUSKIE|M|17|9
2020-09|08|WOJ. LUBUSKIE|M|19|48
2020-09|08|WOJ. LUBUSKIE|M|35|5
2020-09|08|WOJ. LUBUSKIE|M|22|9
2020-09|08|WOJ. LUBUSKIE|M|26|10
2020-09|10|WOJ. £ÓDZKIE|K|42|5
2020-09|10|WOJ. £ÓDZKIE|K|15|5
2020-09|10|WOJ. £ÓDZKIE|K|50|1
2020-09|10|WOJ. £ÓDZKIE|K|21|18
2020-09|10|WOJ. £ÓDZKIE|K|31|10
2020-09|10|WOJ. £ÓDZKIE|K|55|3
2020-09|10|WOJ. £ÓDZKIE|K|30|10
2020-09|10|WOJ. £ÓDZKIE|K|17|5
2020-09|10|WOJ. £ÓDZKIE|K|43|3
2020-09|10|WOJ. £ÓDZKIE|K|46|2
2020-09|10|WOJ. £ÓDZKIE|K|26|13
2020-09|10|WOJ. £ÓDZKIE|K|27|12
2020-09|10|WOJ. £ÓDZKIE|K|54|3
2020-09|10|WOJ. £ÓDZKIE|K|56|1
2020-09|10|WOJ. £ÓDZKIE|K|32|3
2020-09|10|WOJ. £ÓDZKIE|K|14|1
2020-09|10|WOJ. £ÓDZKIE|K|23|16
2020-09|10|WOJ. £ÓDZKIE|K|48|3
2020-09|10|WOJ. £ÓDZKIE|K|22|22
2020-09|10|WOJ. £ÓDZKIE|K|37|5
2020-09|10|WOJ. £ÓDZKIE|K|39|4
2020-09|10|WOJ. £ÓDZKIE|K|18|540
2020-09|10|WOJ. £ÓDZKIE|K|19|114
2020-09|10|WOJ. £ÓDZKIE|K|16|8
2020-09|10|WOJ. £ÓDZKIE|K|34|10
2020-09|10|WOJ. £ÓDZKIE|K|41|4
2020-09|10|WOJ. £ÓDZKIE|K|49|2
2020-09|10|WOJ. £ÓDZKIE|K|44|4
2020-09|10|WOJ. £ÓDZKIE|K|35|6
2020-09|10|WOJ. £ÓDZKIE|K|45|2
2020-09|10|WOJ. £ÓDZKIE|K|60|1
2020-09|10|WOJ. £ÓDZKIE|K|29|11
2020-09|10|WOJ. £ÓDZKIE|K|25|21
2020-09|10|WOJ. £ÓDZKIE|K|33|9
2020-09|10|WOJ. £ÓDZKIE|K|36|7
2020-09|10|WOJ. £ÓDZKIE|K|28|9
2020-09|10|WOJ. £ÓDZKIE|K|38|5
2020-09|10|WOJ. £ÓDZKIE|K|24|16
2020-09|10|WOJ. £ÓDZKIE|K|40|4
2020-09|10|WOJ. £ÓDZKIE|K|47|1
2020-09|10|WOJ. £ÓDZKIE|K|20|40
2020-09|10|WOJ. £ÓDZKIE|M|58|1
2020-09|10|WOJ. £ÓDZKIE|M|14|23
2020-09|10|WOJ. £ÓDZKIE|M|18|564
2020-09|10|WOJ. £ÓDZKIE|M|38|4
2020-09|10|WOJ. £ÓDZKIE|M|31|7
2020-09|10|WOJ. £ÓDZKIE|M|67|1
2020-09|10|WOJ. £ÓDZKIE|M|30|10
2020-09|10|WOJ. £ÓDZKIE|M|34|3
2020-09|10|WOJ. £ÓDZKIE|M|16|34
2020-09|10|WOJ. £ÓDZKIE|M|42|2
2020-09|10|WOJ. £ÓDZKIE|M|26|12
2020-09|10|WOJ. £ÓDZKIE|M|54|1
2020-09|10|WOJ. £ÓDZKIE|M|36|4
2020-09|10|WOJ. £ÓDZKIE|M|44|2
2020-09|10|WOJ. £ÓDZKIE|M|40|2
2020-09|10|WOJ. £ÓDZKIE|M|24|12
2020-09|10|WOJ. £ÓDZKIE|M|32|6
2020-09|10|WOJ. £ÓDZKIE|M|23|18
2020-09|10|WOJ. £ÓDZKIE|M|37|8
2020-09|10|WOJ. £ÓDZKIE|M|47|2
2020-09|10|WOJ. £ÓDZKIE|M|63|1
2020-09|10|WOJ. £ÓDZKIE|M|56|2
2020-09|10|WOJ. £ÓDZKIE|M|17|29
2020-09|10|WOJ. £ÓDZKIE|M|20|28
2020-09|10|WOJ. £ÓDZKIE|M|28|11
2020-09|10|WOJ. £ÓDZKIE|M|35|2
2020-09|10|WOJ. £ÓDZKIE|M|29|3
2020-09|10|WOJ. £ÓDZKIE|M|49|2
2020-09|10|WOJ. £ÓDZKIE|M|55|1
2020-09|10|WOJ. £ÓDZKIE|M|21|21
2020-09|10|WOJ. £ÓDZKIE|M|33|7
2020-09|10|WOJ. £ÓDZKIE|M|27|7
2020-09|10|WOJ. £ÓDZKIE|M|25|8
2020-09|10|WOJ. £ÓDZKIE|M|43|3
2020-09|10|WOJ. £ÓDZKIE|M|22|13
2020-09|10|WOJ. £ÓDZKIE|M|19|110
2020-09|10|WOJ. £ÓDZKIE|M|15|22
2020-09|12|WOJ. MA£OPOLSKIE|K|28|20
2020-09|12|WOJ. MA£OPOLSKIE|K|67|1
2020-09|12|WOJ. MA£OPOLSKIE|K|19|258
2020-09|12|WOJ. MA£OPOLSKIE|K|14|3
2020-09|12|WOJ. MA£OPOLSKIE|K|26|30
2020-09|12|WOJ. MA£OPOLSKIE|K|48|3
2020-09|12|WOJ. MA£OPOLSKIE|K|40|6
2020-09|12|WOJ. MA£OPOLSKIE|K|52|4
2020-09|12|WOJ. MA£OPOLSKIE|K|22|28
2020-09|12|WOJ. MA£OPOLSKIE|K|32|19
2020-09|12|WOJ. MA£OPOLSKIE|K|46|3
2020-09|12|WOJ. MA£OPOLSKIE|K|29|18
2020-09|12|WOJ. MA£OPOLSKIE|K|57|2
2020-09|12|WOJ. MA£OPOLSKIE|K|27|20
2020-09|12|WOJ. MA£OPOLSKIE|K|55|1
2020-09|12|WOJ. MA£OPOLSKIE|K|16|1
2020-09|12|WOJ. MA£OPOLSKIE|K|18|798
2020-09|12|WOJ. MA£OPOLSKIE|K|51|3
2020-09|12|WOJ. MA£OPOLSKIE|K|23|24
2020-09|12|WOJ. MA£OPOLSKIE|K|42|7
2020-09|12|WOJ. MA£OPOLSKIE|K|36|17
2020-09|12|WOJ. MA£OPOLSKIE|K|31|6
2020-09|12|WOJ. MA£OPOLSKIE|K|44|8
2020-09|12|WOJ. MA£OPOLSKIE|K|63|1
2020-09|12|WOJ. MA£OPOLSKIE|K|60|1
2020-09|12|WOJ. MA£OPOLSKIE|K|25|39
2020-09|12|WOJ. MA£OPOLSKIE|K|43|9
2020-09|12|WOJ. MA£OPOLSKIE|K|34|12
2020-09|12|WOJ. MA£OPOLSKIE|K|33|10
2020-09|12|WOJ. MA£OPOLSKIE|K|37|10
2020-09|12|WOJ. MA£OPOLSKIE|K|56|2
2020-09|12|WOJ. MA£OPOLSKIE|K|35|9
2020-09|12|WOJ. MA£OPOLSKIE|K|21|57
2020-09|12|WOJ. MA£OPOLSKIE|K|17|6
2020-09|12|WOJ. MA£OPOLSKIE|K|24|23
2020-09|12|WOJ. MA£OPOLSKIE|K|39|3
2020-09|12|WOJ. MA£OPOLSKIE|K|38|7
2020-09|12|WOJ. MA£OPOLSKIE|K|41|2
2020-09|12|WOJ. MA£OPOLSKIE|K|50|5
2020-09|12|WOJ. MA£OPOLSKIE|K|45|2
